# Target Sample Rate: 500 Hz
time,gFx,gFy,gFz,TgF
0.001208,-0.0606,-0.9635,-0.0090,0.965
0.004177538,-0.0657,-0.9567,-0.0054,0.959
0.009707769,-0.0682,-0.9547,-0.0081,0.957
0.012425923,-0.0684,-0.9521,-0.0129,0.955
0.015659077,-0.0657,-0.9508,-0.0125,0.953
0.018309231,-0.0603,-0.9540,-0.0142,0.956
0.022926769,-0.0596,-0.9513,-0.0117,0.953
0.028106154,-0.0567,-0.9508,-0.0107,0.953
0.031742461,-0.0533,-0.9491,-0.0068,0.951
0.038323154,-0.0479,-0.9504,-0.0032,0.952
0.045596,-0.0259,-0.9814,-0.0100,0.982
0.052941615,-0.0222,-0.9963,0.0100,0.997
0.055844,-0.0366,-0.9941,0.0337,0.995
0.058497231,-0.0479,-0.9912,0.0401,0.993
0.060911384,-0.0545,-0.9921,0.0410,0.994
0.064590846,-0.0586,-0.9936,0.0410,0.996
0.069596077,-0.0633,-0.9938,0.0413,0.997
0.073204384,-0.0689,-0.9953,0.0374,0.998
0.078342846,-0.0782,-0.9909,0.0191,0.994
0.080805846,-0.0770,-0.9907,0.0154,0.994
0.084453846,-0.0745,-0.9870,0.0044,0.990
0.089087154,-0.0721,-0.9894,-0.0002,0.992
0.092128923,-0.0682,-0.9919,-0.0007,0.994
0.094075769,-0.0684,-0.9921,0.0005,0.994
0.096213308,-0.0662,-0.9902,0.0032,0.992
0.098211692,-0.0667,-0.9897,0.0039,0.992
0.102020692,-0.0696,-0.9890,0.0083,0.991
0.104305538,-0.0669,-0.9894,0.0110,0.992
0.107994461,-0.0704,-0.9921,0.0125,0.995
0.112193615,-0.0701,-0.9938,0.0110,0.996
0.114384615,-0.0679,-0.9953,0.0100,0.998
0.118215384,-0.0606,-0.9963,0.0068,0.998
0.120248923,-0.0584,-0.9958,0.0066,0.998
0.123500384,-0.0552,-0.9946,0.0059,0.996
0.126974538,-0.0542,-0.9912,0.0044,0.993
0.130669846,-0.0518,-0.9868,-0.0029,0.988
0.134283461,-0.0515,-0.9875,-0.0029,0.989
0.138374846,-0.0508,-0.9848,-0.0012,0.986
0.140584077,-0.0520,-0.9846,-0.0002,0.986
0.144260692,-0.0540,-0.9821,0.0054,0.984
0.146311154,-0.0540,-0.9819,0.0054,0.983
0.148582846,-0.0542,-0.9819,0.0064,0.983
0.152656384,-0.0525,-0.9814,0.0066,0.983
0.154705846,-0.0513,-0.9811,0.0073,0.983
0.158175461,-0.0493,-0.9826,0.0110,0.984
0.160158231,-0.0498,-0.9836,0.0129,0.985
0.163041,-0.0496,-0.9853,0.0139,0.987
0.166224692,-0.0503,-0.9855,0.0169,0.987
0.168476077,-0.0528,-0.9850,0.0191,0.987
0.172445231,-0.0581,-0.9885,0.0232,0.990
0.176538538,-0.0623,-0.9890,0.0257,0.991
0.180395077,-0.0682,-0.9870,0.0288,0.990
0.182599154,-0.0699,-0.9875,0.0300,0.990
0.186253538,-0.0735,-0.9865,0.0330,0.990
0.188683384,-0.0750,-0.9868,0.0332,0.990
0.192474846,-0.0743,-0.9850,0.0354,0.988
0.196779461,-0.0752,-0.9853,0.0332,0.989
0.200308077,-0.0750,-0.9882,0.0330,0.992
0.204981538,-0.0752,-0.9902,0.0349,0.994
0.208492308,-0.0755,-0.9929,0.0369,0.996
0.212373846,-0.0723,-0.9926,0.0352,0.996
0.216425846,-0.0701,-0.9926,0.0388,0.996
0.220296308,-0.0652,-0.9941,0.0408,0.997
0.224510154,-0.0618,-0.9948,0.0396,0.998
0.228687384,-0.0564,-0.9958,0.0369,0.998
0.232875154,-0.0513,-0.9909,0.0428,0.993
0.236381538,-0.0513,-0.9855,0.0537,0.988
0.238451077,-0.0535,-0.9824,0.0586,0.986
0.241017615,-0.0540,-0.9804,0.0623,0.984
0.244329231,-0.0591,-0.9772,0.0689,0.981
0.246522538,-0.0611,-0.9765,0.0730,0.981
0.248912308,-0.0625,-0.9753,0.0755,0.980
0.252449308,-0.0691,-0.9736,0.0770,0.979
0.254778846,-0.0762,-0.9711,0.0762,0.977
0.258327154,-0.0823,-0.9719,0.0755,0.978
0.260568692,-0.0865,-0.9701,0.0713,0.977
0.264449308,-0.0909,-0.9665,0.0672,0.973
0.268424384,-0.0938,-0.9616,0.0665,0.968
0.272323154,-0.0945,-0.9596,0.0662,0.967
0.276392077,-0.0872,-0.9577,0.0694,0.964
0.278518538,-0.0853,-0.9579,0.0694,0.964
0.280572692,-0.0811,-0.9591,0.0723,0.965
0.282733615,-0.0760,-0.9611,0.0752,0.967
0.286154461,-0.0672,-0.9643,0.0796,0.970
0.288496077,-0.0625,-0.9665,0.0838,0.972
0.292542846,-0.0537,-0.9699,0.0858,0.975
0.296716384,-0.0398,-0.9748,0.0960,0.980
0.300531384,-0.0296,-0.9765,0.1004,0.982
0.305079077,-0.0120,-0.9794,0.1090,0.986
0.308567384,-0.0007,-0.9821,0.1175,0.989
0.312378461,0.0078,-0.9838,0.1278,0.992
0.314438154,0.0098,-0.9831,0.1331,0.992
0.318342846,0.0166,-0.9880,0.1432,0.998
0.323914846,0.0205,-0.9936,0.1520,1.005
0.327552308,0.0215,-0.9951,0.1630,1.009
0.332889231,0.0247,-1.0002,0.1771,1.016
0.336186461,0.0257,-1.0014,0.1910,1.020
0.338365231,0.0261,-1.0009,0.1984,1.021
0.340627154,0.0257,-1.0012,0.2008,1.021
0.344349,0.0286,-1.0036,0.2040,1.025
0.346627384,0.0293,-1.0041,0.2050,1.025
0.348708308,0.0308,-1.0068,0.2077,1.028
0.352651461,0.0344,-1.0144,0.2028,1.035
0.354889,0.0347,-1.0156,0.2013,1.036
0.358396692,0.0298,-1.0188,0.1998,1.039
0.360398538,0.0279,-1.0175,0.2001,1.037
0.362978538,0.0222,-1.0146,0.2008,1.035
0.366432923,0.0169,-1.0036,0.2028,1.024
0.370136385,0.0144,-0.9924,0.2055,1.014
0.372543769,0.0208,-0.9828,0.2062,1.004
0.376412615,0.0310,-0.9709,0.2130,0.994
0.378699461,0.0271,-0.9719,0.2157,0.996
0.382737308,0.0149,-0.9740,0.2213,0.999
0.386289846,-0.0024,-0.9855,0.2274,1.011
0.388521308,-0.0056,-0.9877,0.2277,1.014
0.390702461,-0.0115,-0.9875,0.2306,1.014
0.394264385,-0.0164,-0.9912,0.2299,1.018
0.396468,-0.0169,-0.9914,0.2311,1.018
0.398511154,-0.0193,-0.9872,0.2321,1.014
0.400488692,-0.0166,-0.9853,0.2323,1.012
0.404947385,-0.0151,-0.9836,0.2272,1.010
0.408428923,-0.0149,-0.9792,0.2262,1.005
0.410462154,-0.0134,-0.9784,0.2260,1.004
0.413230154,-0.0117,-0.9753,0.2282,1.002
0.416299769,-0.0073,-0.9736,0.2267,1.000
0.420479461,0.0010,-0.9758,0.2270,1.002
0.424272,0.0029,-0.9767,0.2279,1.003
0.427536077,0.0132,-0.9780,0.2272,1.004
0.433206769,0.0247,-0.9765,0.2277,1.003
0.436420077,0.0335,-0.9740,0.2277,1.001
0.440335769,0.0396,-0.9721,0.2292,1.000
0.442247077,0.0420,-0.9716,0.2331,1.000
0.446292692,0.0437,-0.9704,0.2348,0.999
0.448535077,0.0445,-0.9699,0.2348,0.999
0.452209538,0.0450,-0.9697,0.2355,0.999
0.454572923,0.0430,-0.9670,0.2350,0.996
0.458433846,0.0472,-0.9609,0.2345,0.990
0.461648077,0.0530,-0.9528,0.2355,0.983
0.465561923,0.0545,-0.9403,0.2316,0.970
0.468204308,0.0503,-0.9245,0.2272,0.953
0.472228923,0.0413,-0.9183,0.2179,0.945
0.474257538,0.0386,-0.9166,0.2101,0.941
0.476348077,0.0354,-0.9144,0.2057,0.938
0.480365615,0.0281,-0.9137,0.1920,0.934
0.482515692,0.0276,-0.9130,0.1815,0.931
0.486271154,0.0230,-0.9137,0.1664,0.929
0.488432692,0.0242,-0.9115,0.1620,0.926
0.490702846,0.0239,-0.9074,0.1534,0.921
0.494295385,0.0208,-0.8976,0.1407,0.909
0.496349,0.0142,-0.8846,0.1356,0.895
0.500498769,0.0093,-0.8680,0.1236,0.877
0.504943385,0.0049,-0.8495,0.1112,0.857
0.508408923,0.0032,-0.8297,0.0982,0.835
0.512323154,0.0022,-0.8099,0.0858,0.814
0.514540692,0.0054,-0.8008,0.0757,0.804
0.518397538,0.0225,-0.8082,0.0894,0.813
0.520448615,0.0264,-0.8089,0.0950,0.815
0.524809308,0.0300,-0.8023,0.1041,0.810
0.531637308,-0.0066,-0.7297,0.1351,0.742
0.536607385,-0.0655,-0.5942,0.1393,0.614
0.541313615,-0.0691,-0.5455,0.1156,0.562
0.544727385,-0.0608,-0.5248,0.0789,0.534
0.546983077,-0.0589,-0.5196,0.0708,0.528
0.550886231,-0.0484,-0.5162,0.0425,0.520
0.552911461,-0.0432,-0.5172,0.0310,0.520
0.556543385,-0.0420,-0.5174,0.0242,0.520
0.558827769,-0.0347,-0.5216,0.0049,0.523
0.561039461,-0.0327,-0.5245,0.0034,0.526
0.564217538,-0.0271,-0.5316,0.0020,0.532
0.567122154,-0.0086,-0.5502,0.0117,0.550
0.570559385,0.0095,-0.5582,0.0264,0.559
0.573043461,0.0144,-0.5670,0.0388,0.569
0.576918769,0.0173,-0.5805,0.0662,0.584
0.581129615,0.0154,-0.5893,0.0980,0.598
0.584622231,0.0100,-0.5942,0.1236,0.607
0.586646231,0.0061,-0.5932,0.1415,0.610
0.589433923,0.0020,-0.5937,0.1473,0.612
0.593119461,-0.0078,-0.5902,0.1713,0.615
0.598046538,-0.0107,-0.5893,0.1854,0.618
0.601448615,-0.0112,-0.5829,0.1896,0.613
0.605746769,-0.0151,-0.5758,0.1818,0.604
0.608637538,-0.0139,-0.5624,0.1769,0.590
0.610936385,-0.0149,-0.5604,0.1698,0.586
0.614563769,-0.0183,-0.5599,0.1627,0.583
0.617022538,-0.0151,-0.5516,0.1527,0.573
0.621556077,-0.0156,-0.5448,0.1327,0.561
0.628118231,-0.0151,-0.5424,0.1278,0.557
0.631659077,0.0039,-0.5116,0.1116,0.524
0.639519461,0.0049,-0.4928,0.1073,0.504
0.643688615,0.0046,-0.4456,0.1173,0.461
0.647867769,-0.0032,-0.4266,0.1102,0.441
0.651101538,-0.0095,-0.4112,0.0975,0.423
0.654940077,-0.0193,-0.3906,0.0814,0.399
0.658748308,-0.0362,-0.3789,0.0865,0.390
0.661118769,-0.0567,-0.4036,0.1273,0.427
0.663586154,-0.0701,-0.4048,0.1493,0.437
0.666564692,-0.0669,-0.3594,0.1190,0.384
0.668772692,-0.0520,-0.3313,0.0650,0.342
0.671021615,-0.0435,-0.3105,0.0005,0.314
0.674598538,-0.0274,-0.3034,-0.0059,0.305
0.678726461,-0.0144,-0.3115,0.0599,0.318
0.680872923,-0.0037,-0.3154,0.0938,0.329
0.682927769,0.0144,-0.3178,0.1175,0.339
0.686723692,0.0186,-0.3335,0.1136,0.353
0.689153308,-0.0445,-0.4041,0.0906,0.417
0.693208308,-0.0599,-0.4908,0.1522,0.517
0.697970769,-0.0706,-0.9235,0.1473,0.938
0.700822231,-0.1691,-1.4429,0.1935,1.466
0.705592923,-0.4886,-1.7961,0.2766,1.882
0.708626846,-0.5712,-2.1299,0.3098,2.227
0.713941,-0.5932,-2.4765,0.4161,2.580
0.716763385,-0.5013,-2.8112,0.4845,2.896
0.718905846,-0.4874,-2.9688,0.4764,3.046
0.721038461,-0.4991,-3.0516,0.4969,3.132
0.726145615,-0.5123,-3.2109,0.5497,3.298
0.731717615,-0.4754,-3.4992,0.5898,3.580
0.737316,-0.4019,-3.6140,0.5617,3.679
0.741125308,-0.2084,-3.6069,0.4617,3.642
0.744715461,0.0997,-3.4606,0.1287,3.464
0.746970154,0.1634,-3.3106,0.0178,3.315
0.750653308,0.3398,-2.9532,-0.6056,3.034
0.756152615,0.4183,-2.5730,-0.9357,2.770
0.758528077,0.4219,-2.1338,-1.0317,2.407
0.760629615,0.4026,-2.0424,-0.9980,2.309
0.763134846,0.3562,-1.8797,-0.8734,2.103
0.765326461,0.2995,-1.7365,-0.7187,1.903
0.768634769,0.2277,-1.5501,-0.4950,1.643
0.770863461,0.1945,-1.4395,-0.3704,1.499
0.773226231,0.1754,-1.3346,-0.2702,1.373
0.776488923,0.1637,-1.1849,-0.1498,1.205
0.778607692,0.1588,-1.0899,-0.0877,1.105
0.780747385,0.1559,-0.9997,-0.0420,1.013
0.782784692,0.1549,-0.9572,-0.0203,0.970
0.784967769,0.1598,-0.8773,0.0183,0.892
0.789790461,0.1735,-0.7745,0.0765,0.797
0.792613615,0.1774,-0.6491,0.1427,0.688
0.794613231,0.1715,-0.5942,0.1649,0.640
0.797690769,0.1659,-0.5683,0.1742,0.617
0.801036615,0.1368,-0.4867,0.2067,0.546
0.803037846,0.1275,-0.4708,0.2128,0.532
0.806599461,0.1058,-0.4415,0.2213,0.505
0.808925615,0.0787,-0.4024,0.2304,0.470
0.813017923,0.0379,-0.3699,0.2431,0.444
0.815471154,0.0137,-0.3501,0.2443,0.427
0.818929923,-0.0200,-0.3264,0.2409,0.406
0.825649538,-0.0528,-0.3259,0.2321,0.404
0.838310769,-0.1163,-0.3476,0.2050,0.420
0.842444692,-0.2077,-0.5218,0.1769,0.589
0.845380308,-0.2191,-0.5986,0.1893,0.665
0.847974231,-0.2231,-0.6552,0.2035,0.721
0.850776077,-0.2228,-0.7432,0.2331,0.810
0.852974461,-0.2157,-0.7981,0.2548,0.865
0.855702538,-0.2045,-0.8521,0.2734,0.918
0.858848077,-0.1874,-0.9333,0.3042,0.999
0.860935077,-0.1713,-0.9826,0.3261,1.049
0.864580308,-0.1588,-1.0349,0.3462,1.103
0.866905846,-0.1480,-1.1101,0.3755,1.181
0.868812308,-0.1449,-1.1595,0.3931,1.233
0.872571461,-0.1419,-1.2096,0.4068,1.284
0.874652923,-0.1429,-1.2809,0.4251,1.357
0.876696385,-0.1454,-1.3280,0.4339,1.405
0.878922846,-0.1478,-1.3500,0.4388,1.427
0.881371385,-0.1571,-1.3960,0.4439,1.473
0.884726154,-0.1764,-1.4795,0.4495,1.556
0.887057923,-0.1969,-1.5003,0.4549,1.580
0.889836692,-0.2211,-1.5438,0.4578,1.625
0.893204923,-0.2670,-1.6073,0.4625,1.694
0.898988692,-0.3433,-1.6896,0.4608,1.785
0.902817,-0.4229,-1.7795,0.4263,1.878
0.905878461,-0.4503,-1.8101,0.3955,1.907
0.908606846,-0.4950,-1.8528,0.2915,1.940
0.912323692,-0.5360,-1.8746,0.1405,1.955
0.915189846,-0.5893,-1.8834,-0.1158,1.977
0.918425,-0.6222,-1.8203,-0.5573,2.003
0.923328923,-0.5727,-1.7255,-0.8306,1.999
0.927584,-0.4446,-1.6080,-0.9386,1.914
0.937246461,-0.2617,-1.4754,-0.8861,1.741
0.941108923,-0.0892,-1.3180,-0.6073,1.454
0.943849231,-0.0515,-1.2689,-0.4928,1.362
0.946355461,-0.0254,-1.2142,-0.3784,1.272
0.950213231,0.0027,-1.1739,-0.3198,1.217
0.954470538,0.0125,-1.1416,-0.2817,1.176
0.957033846,0.0176,-1.1226,-0.2658,1.154
0.960439385,0.0215,-1.0920,-0.2497,1.120
0.962992923,0.0269,-1.0869,-0.2414,1.114
0.965406538,0.0320,-1.0747,-0.2350,1.101
0.968171692,0.0469,-1.0618,-0.2301,1.087
0.970978154,0.0611,-1.0554,-0.2289,1.082
0.974246231,0.0796,-1.0508,-0.2311,1.079
0.976344308,0.0894,-1.0500,-0.2318,1.079
0.981441231,0.0945,-1.0517,-0.2377,1.082
0.984488692,0.1163,-1.0610,-0.2531,1.097
0.988594154,0.1229,-1.0701,-0.2604,1.108
0.992305231,0.1268,-1.0864,-0.2707,1.127
0.999509,0.1256,-1.0952,-0.2790,1.137
1.002303769,0.1358,-1.1170,-0.2944,1.163
1.005794231,0.1424,-1.1267,-0.3007,1.175
1.008274538,0.1471,-1.1431,-0.3220,1.197
1.011301,0.1444,-1.1465,-0.3269,1.201
1.014290769,0.1336,-1.1605,-0.3374,1.216
1.016537538,0.1312,-1.1641,-0.3384,1.219
1.024062461,0.1200,-1.1785,-0.3349,1.231
1.028126846,0.0860,-1.1959,-0.2934,1.234
1.031944077,0.0567,-1.1988,-0.2641,1.229
1.036435769,-0.0225,-1.2000,-0.1656,1.212
1.040256692,-0.1090,-1.1856,-0.0559,1.192
1.042483692,-0.1441,-1.1798,-0.0173,1.189
1.045909615,-0.1610,-1.1744,0.0002,1.185
1.049204385,-0.2125,-1.1487,0.0733,1.171
1.053165308,-0.2289,-1.1282,0.1371,1.159
1.055818461,-0.2238,-1.1199,0.1754,1.155
1.058453,-0.2030,-1.1170,0.2191,1.156
1.063322769,-0.1735,-1.1052,0.2756,1.152
1.066221231,-0.1630,-1.0913,0.3276,1.151
1.068637615,-0.1612,-1.0811,0.3626,1.152
1.072277231,-0.1695,-1.0698,0.3999,1.155
1.074514461,-0.1886,-1.0556,0.4483,1.162
1.078557846,-0.2145,-1.0447,0.4876,1.173
1.080989846,-0.2301,-1.0398,0.5079,1.180
1.084180308,-0.2367,-1.0400,0.4974,1.177
1.088087154,-0.2421,-1.0371,0.4576,1.159
1.090131077,-0.2470,-1.0339,0.4429,1.152
1.092149846,-0.2441,-1.0341,0.4351,1.148
1.096103154,-0.2177,-1.0476,0.3628,1.130
1.098149,-0.2135,-1.0554,0.3369,1.128
1.100319461,-0.2064,-1.0578,0.2890,1.116
1.102335385,-0.1972,-1.0620,0.2399,1.106
1.106320615,-0.1752,-1.0652,0.1102,1.085
1.108330461,-0.1375,-1.0740,-0.0450,1.084
1.110422231,-0.0645,-1.0967,-0.2888,1.136
1.112841,-0.0110,-1.1162,-0.4505,1.204
1.116405308,0.2817,-1.2286,-1.1812,1.727
1.118628308,0.3816,-1.2758,-1.3525,1.898
1.122644077,0.3950,-1.2899,-1.3684,1.922
1.126309308,0.1957,-1.2677,-1.1272,1.708
1.129666769,0.0762,-1.2377,-0.9694,1.574
1.133294461,-0.0274,-1.2079,-0.8091,1.454
1.136484692,-0.2135,-1.1287,-0.4566,1.236
1.138545231,-0.2604,-1.0972,-0.3506,1.181
1.142620077,-0.3108,-1.0547,-0.2279,1.123
1.144905308,-0.3323,-1.0307,-0.1671,1.096
1.148763385,-0.3508,-0.9941,-0.1073,1.060
1.152995769,-0.3540,-0.9591,-0.0972,1.027
1.156519154,-0.3547,-0.9372,-0.1121,1.008
1.158774769,-0.3540,-0.9220,-0.1229,0.995
1.162748923,-0.3440,-0.9008,-0.1417,0.975
1.164762769,-0.3337,-0.8898,-0.1583,0.963
1.168622461,-0.3208,-0.8746,-0.1791,0.949
1.176140308,-0.3122,-0.8651,-0.1857,0.938
1.178685923,-0.3027,-0.8216,-0.1837,0.895
1.182625308,-0.2851,-0.8091,-0.1571,0.872
1.186176077,-0.2653,-0.8047,-0.1102,0.854
1.188714538,-0.2648,-0.8018,-0.0972,0.850
1.192721846,-0.2585,-0.7903,-0.0589,0.834
1.195029923,-0.2465,-0.7847,-0.0447,0.824
1.198726154,-0.2262,-0.7801,-0.0296,0.813
1.202779692,-0.2106,-0.7747,-0.0117,0.803
1.205966846,-0.2018,-0.7732,0.0017,0.799
1.208709538,-0.1581,-0.7867,0.0391,0.803
1.214221923,-0.1334,-0.7964,0.0540,0.809
1.21688,-0.1261,-0.7947,0.0479,0.806
1.225441923,-0.1116,-0.7950,0.0276,0.803
1.231633615,-0.0853,-0.8104,-0.0042,0.815
1.238516077,-0.0354,-0.8451,-0.0647,0.848
1.243170154,0.0296,-0.9030,-0.1688,0.919
1.247287692,0.0638,-0.9376,-0.2406,0.970
1.25102,0.0787,-0.9516,-0.2751,0.994
1.253418538,0.0814,-0.9528,-0.2907,0.999
1.256542538,0.0804,-0.9501,-0.3039,1.001
1.258991385,0.0811,-0.9508,-0.3088,1.003
1.26344,0.0862,-0.9447,-0.3112,0.998
1.266929308,0.0921,-0.9337,-0.3049,0.987
1.273530231,0.0955,-0.9105,-0.2922,0.961
1.275967077,0.0919,-0.8861,-0.2841,0.935
1.278088308,0.0933,-0.8739,-0.2792,0.922
1.280641923,0.0928,-0.8607,-0.2704,0.907
1.282777231,0.0945,-0.8526,-0.2597,0.896
1.286566461,0.1019,-0.8438,-0.2333,0.881
1.288787385,0.1036,-0.8387,-0.2138,0.872
1.292696692,0.1146,-0.8338,-0.1893,0.863
1.294822461,0.1170,-0.8253,-0.1764,0.852
1.296959769,0.1187,-0.8109,-0.1661,0.836
1.300829,0.1253,-0.7977,-0.1449,0.820
1.303208,0.1244,-0.7881,-0.1258,0.808
1.305548,0.1275,-0.7823,-0.1138,0.801
1.308541615,0.1415,-0.7757,-0.1014,0.795
1.310724692,0.1480,-0.7701,-0.1007,0.791
1.314562846,0.1505,-0.7686,-0.1016,0.790
1.316626846,0.1656,-0.7698,-0.1048,0.794
1.318675461,0.1583,-0.7647,-0.1073,0.788
1.326225,0.1529,-0.7630,-0.1082,0.786
1.328898769,0.1317,-0.7681,-0.1068,0.787
1.336718461,0.1261,-0.7693,-0.1080,0.787
1.341107154,0.1121,-0.7686,-0.1258,0.787
1.343109923,0.0945,-0.7659,-0.1366,0.784
1.346764615,0.0814,-0.7630,-0.1290,0.778
1.350623385,0.0826,-0.7630,-0.1190,0.777
1.354751077,0.0816,-0.7576,-0.1116,0.770
1.358775461,0.0782,-0.7493,-0.0992,0.760
1.363499461,0.0760,-0.7400,-0.0928,0.750
1.366593923,0.0718,-0.7268,-0.0872,0.736
1.371698154,0.0691,-0.7146,-0.0794,0.722
1.374514231,0.0711,-0.7016,-0.0704,0.709
1.376693538,0.0718,-0.6985,-0.0640,0.705
1.380454154,0.0718,-0.6880,-0.0611,0.694
1.382745615,0.0760,-0.6755,-0.0645,0.683
1.384928077,0.0743,-0.6652,-0.0667,0.673
1.388584,0.0755,-0.6474,-0.0728,0.656
1.390646538,0.0777,-0.6384,-0.0799,0.648
1.394735461,0.0843,-0.6215,-0.1004,0.635
1.397466538,0.0838,-0.6191,-0.1051,0.633
1.400821538,0.0889,-0.5988,-0.1261,0.618
1.403197846,0.0904,-0.5929,-0.1309,0.614
1.406063692,0.0899,-0.5810,-0.1400,0.604
1.408747154,0.0960,-0.5624,-0.1549,0.591
1.413341,0.1080,-0.5570,-0.1669,0.591
1.416500077,0.1114,-0.5524,-0.1803,0.592
1.418556077,0.1058,-0.5411,-0.1896,0.583
1.424819461,0.0992,-0.5267,-0.1972,0.571
1.431769308,0.0760,-0.4959,-0.2323,0.553
1.438937231,0.0730,-0.4918,-0.2477,0.555
1.443306846,0.0393,-0.4603,-0.2682,0.534
1.447450538,0.0293,-0.4483,-0.2739,0.526
1.450493846,0.0283,-0.4420,-0.2741,0.521
1.452817231,0.0303,-0.4412,-0.2724,0.519
1.454797538,0.0371,-0.4476,-0.2722,0.525
1.458586461,0.0320,-0.4373,-0.2682,0.514
1.461406769,0.0279,-0.4314,-0.2675,0.508
1.463632923,0.0286,-0.4292,-0.2658,0.506
1.466489308,0.0327,-0.4339,-0.2646,0.509
1.471897231,0.0376,-0.4398,-0.2582,0.511
1.474263769,0.0464,-0.4459,-0.2499,0.513
1.476278154,0.0493,-0.4488,-0.2450,0.514
1.479155769,0.0489,-0.4498,-0.2433,0.514
1.482348077,0.0528,-0.4595,-0.2370,0.520
1.484515461,0.0621,-0.4735,-0.2336,0.532
1.488409615,0.0645,-0.4837,-0.2326,0.541
1.491289308,0.0628,-0.4876,-0.2292,0.542
1.494268385,0.0679,-0.5016,-0.2206,0.552
1.496487769,0.0708,-0.5123,-0.2145,0.560
1.500214154,0.0816,-0.5292,-0.2101,0.575
1.502466538,0.0894,-0.5404,-0.2081,0.586
1.505069308,0.0987,-0.5529,-0.2057,0.598
1.508230231,0.1121,-0.5702,-0.2013,0.615
1.510522231,0.1195,-0.5858,-0.1959,0.629
1.512592615,0.1219,-0.5959,-0.1928,0.638
1.515234769,0.1241,-0.6005,-0.1825,0.640
1.518568308,0.1300,-0.6254,-0.1478,0.656
1.523472077,0.1309,-0.6313,-0.1393,0.660
1.526481,0.1351,-0.6616,-0.1014,0.683
1.530647385,0.1476,-0.6765,-0.1002,0.700
1.532826154,0.1622,-0.6946,-0.1148,0.722
1.538177615,0.2450,-0.7517,-0.2426,0.827
1.540373,0.3479,-0.7994,-0.3975,0.958
1.542372077,0.4420,-0.8377,-0.5399,1.090
1.546208692,0.6806,-0.9296,-0.8619,1.439
1.548659461,0.7510,-0.9594,-0.9196,1.526
1.552237308,1.0039,-1.0749,-0.9027,1.726
1.556334231,1.1160,-1.1719,-0.7075,1.766
1.560281538,1.1959,-1.3271,-0.5375,1.866
1.562370538,1.1969,-1.3784,-0.5426,1.904
1.566253538,1.0600,-1.6359,-0.5800,2.034
1.571169,0.8233,-1.8438,-0.4759,2.075
1.574617,0.5477,-2.0849,-0.3200,2.179
1.576728923,0.3650,-2.1418,-0.2270,2.185
1.580875077,0.0699,-2.3798,-0.1774,2.387
1.584279077,-0.0950,-2.5735,-0.3618,2.601
1.587571692,-0.1527,-2.6905,-0.5795,2.756
1.590409846,-0.1686,-2.7448,-0.6982,2.837
1.594309308,-0.0625,-2.8498,-0.9814,3.015
1.598320308,0.0704,-2.6886,-0.8238,2.813
1.602590769,0.1195,-2.4262,-0.5978,2.502
1.606141846,0.0999,-2.2232,-0.4424,2.269
1.60834,0.0437,-1.8379,-0.1671,1.846
1.612222231,0.0315,-1.6048,-0.0594,1.606
1.614277923,0.0340,-1.4661,-0.0364,1.467
1.616345308,0.0362,-1.3984,-0.0340,1.399
1.620252692,0.0447,-1.1282,-0.0300,1.129
1.622414461,0.0430,-1.0026,0.0024,1.004
1.624486154,0.0435,-0.9430,0.0239,0.944
1.630511077,0.0352,-0.7217,0.1143,0.732
1.634116923,0.0261,-0.4879,0.1251,0.504
1.637954154,0.0225,-0.4104,0.0938,0.422
1.640172308,0.0007,-0.3127,0.0288,0.314
1.642210231,-0.0027,-0.2621,-0.0305,0.264
1.645309846,-0.0051,-0.2397,-0.0635,0.248
1.648241538,-0.0274,-0.1759,-0.1910,0.261
1.650752308,-0.0300,-0.1659,-0.2191,0.276
1.654393308,-0.0533,-0.1854,-0.2978,0.355
1.658415385,-0.0872,-0.2533,-0.3127,0.412
1.660481308,-0.1165,-0.3117,-0.3076,0.453
1.664694769,-0.1586,-0.4060,-0.2812,0.519
1.668449,-0.2030,-0.5519,-0.2116,0.625
1.670451692,-0.2138,-0.6269,-0.1737,0.685
1.673836923,-0.2172,-0.6652,-0.1542,0.717
1.676423154,-0.2113,-0.8189,-0.0662,0.848
1.678965538,-0.2028,-0.8590,-0.0454,0.884
1.682287769,-0.1441,-1.0244,0.0440,1.035
1.686836692,-0.0816,-1.1534,0.1090,1.161
1.689055154,-0.0379,-1.2391,0.1456,1.248
1.692149615,0.0332,-1.3674,0.1771,1.379
1.694259769,0.0831,-1.4534,0.1823,1.467
1.696269231,0.1270,-1.5338,0.1700,1.548
1.698336923,0.1634,-1.6092,0.1351,1.623
1.702274538,0.2162,-1.7050,0.0491,1.719
1.705853,0.2414,-1.7614,-0.0198,1.778
1.708225538,0.2626,-1.8198,-0.1175,1.842
1.710232,0.2631,-1.8396,-0.1681,1.866
1.714462846,0.2502,-1.8096,-0.2023,1.838
1.718385615,0.2099,-1.6974,-0.1627,1.718
1.722458154,0.1603,-1.5699,-0.0958,1.581
1.724400923,0.1202,-1.4719,-0.0562,1.478
1.726412385,0.1009,-1.4226,-0.0396,1.427
1.730827769,0.0672,-1.3315,-0.0100,1.333
1.734671462,-0.0061,-1.1336,0.0437,1.134
1.738267769,-0.0423,-1.0075,0.0750,1.011
1.740527077,-0.0503,-0.9816,0.0816,0.986
1.744789308,-0.0774,-0.8895,0.0975,0.898
1.748318846,-0.0985,-0.8304,0.1055,0.843
